filename,leaf_id,true_label
multi_daun.jpg,1,yellow_leaf_curl_virus
multi_daun.jpg,2,yellow_leaf_curl_virus
multi_daun.jpg,3,yellow_leaf_curl_virus
multi_daun.jpg,4,yellow_leaf_curl_virus
multi_daun1.jpg,1,yellow_leaf_curl_virus
multi_daun1.jpg,2,yellow_leaf_curl_virus
multi_daun1.jpg,3,late_blight
multi_daun1.jpg,4,yellow_leaf_curl_virus
multi_daun1.jpg,5,leaf_mold
multi_daun1.jpg,6,leaf_mold
multi_daun1.jpg,7,leaf_mold
multi_daun10.jpg,1,early_blight
multi_daun10.jpg,2,early_blight
multi_daun10.jpg,3,early_blight
multi_daun10.jpg,4,late_blight
multi_daun10.jpg,5,yellow_leaf_curl_virus
multi_daun10.jpg,6,late_blight
multi_daun10.jpg,7,septoria_leaf_spot
multi_daun10.jpg,8,late_blight
multi_daun10.jpg,9,late_blight
multi_daun10.jpg,10,early_blight
multi_daun10.jpg,11,leaf_mold
multi_daun10.jpg,12,early_blight
multi_daun10.jpg,13,early_blight
multi_daun10.jpg,14,early_blight
multi_daun10.jpg,15,yellow_leaf_curl_virus
multi_daun11.jpg,1,yellow_leaf_curl_virus
multi_daun11.jpg,2,leaf_mold
multi_daun11.jpg,3,yellow_leaf_curl_virus
multi_daun11.jpg,4,leaf_mold
multi_daun11.jpg,5,leaf_mold
multi_daun11.jpg,6,yellow_leaf_curl_virus
multi_daun11.jpg,7,leaf_mold
multi_daun11.jpg,8,leaf_mold
multi_daun11.jpg,9,leaf_mold
multi_daun11.jpg,10,leaf_mold
multi_daun12.jpg,1,late_blight
multi_daun12.jpg,2,leaf_mold
multi_daun12.jpg,3,late_blight
multi_daun12.jpg,4,leaf_mold
multi_daun12.jpg,5,late_blight
multi_daun13.jpg,1,late_blight
multi_daun13.jpg,2,bacterial_spot
multi_daun13.jpg,3,leaf_mold
multi_daun13.jpg,4,leaf_mold
multi_daun13.jpg,5,leaf_mold
multi_daun14.jpg,1,yellow_leaf_curl_virus
multi_daun14.jpg,2,yellow_leaf_curl_virus
multi_daun14.jpg,3,yellow_leaf_curl_virus
multi_daun15.jpg,1,yellow_leaf_curl_virus
multi_daun15.jpg,2,yellow_leaf_curl_virus
multi_daun15.jpg,3,yellow_leaf_curl_virus
multi_daun15.jpg,4,yellow_leaf_curl_virus
multi_daun15.jpg,5,leaf_mold
multi_daun15.jpg,6,leaf_mold
multi_daun16.jpg,1,leaf_mold
multi_daun16.jpg,2,early_blight
multi_daun16.jpg,3,yellow_leaf_curl_virus
multi_daun17.jpg,1,leaf_mold
multi_daun17.jpg,2,yellow_leaf_curl_virus
multi_daun17.jpg,3,early_blight
multi_daun17.jpg,4,leaf_mold
multi_daun17.jpg,5,leaf_mold
multi_daun17.jpg,6,leaf_mold
multi_daun17.jpg,7,leaf_mold
multi_daun18.jpg,1,leaf_mold
multi_daun18.jpg,2,leaf_mold
multi_daun18.jpg,3,leaf_mold
multi_daun18.jpg,4,leaf_mold
multi_daun18.jpg,5,leaf_mold
multi_daun18.jpg,6,leaf_mold
multi_daun18.jpg,7,leaf_mold
multi_daun18.jpg,8,leaf_mold
multi_daun18.jpg,9,late_blight
multi_daun18.jpg,10,leaf_mold
multi_daun18.jpg,11,leaf_mold
multi_daun18.jpg,12,late_blight
multi_daun18.jpg,13,bacterial_spot
multi_daun18.jpg,14,leaf_mold
multi_daun18.jpg,15,late_blight
multi_daun18.jpg,16,leaf_mold
multi_daun19.jpg,1,late_blight
multi_daun19.jpg,2,yellow_leaf_curl_virus
multi_daun19.jpg,3,spotted_spider_mite
multi_daun19.jpg,4,yellow_leaf_curl_virus
multi_daun19.jpg,5,late_blight
multi_daun19.jpg,6,spotted_spider_mite
multi_daun19.jpg,7,leaf_mold
multi_daun19.jpg,8,leaf_mold
multi_daun19.jpg,9,leaf_mold
multi_daun2.jpg,1,yellow_leaf_curl_virus
multi_daun2.jpg,2,septoria_leaf_spot
multi_daun2.jpg,3,leaf_mold
multi_daun20.jpg,1,yellow_leaf_curl_virus
multi_daun20.jpg,2,late_blight
multi_daun20.jpg,3,early_blight
multi_daun20.jpg,4,late_blight
multi_daun20.jpg,5,early_blight
multi_daun20.jpg,6,yellow_leaf_curl_virus
multi_daun20.jpg,7,yellow_leaf_curl_virus
multi_daun3.jpg,1,leaf_mold
multi_daun3.jpg,2,leaf_mold
multi_daun3.jpg,3,leaf_mold
multi_daun3.jpg,4,leaf_mold
multi_daun3.jpg,5,leaf_mold
multi_daun4.jpg,1,septoria_leaf_spot
multi_daun4.jpg,2,early_blight
multi_daun4.jpg,3,late_blight
multi_daun4.jpg,4,early_blight
multi_daun4.jpg,5,early_blight
multi_daun4.jpg,6,leaf_mold
multi_daun4.jpg,7,early_blight
multi_daun4.jpg,8,early_blight
multi_daun4.jpg,9,leaf_mold
multi_daun4.jpg,10,early_blight
multi_daun4.jpg,11,early_blight
multi_daun4.jpg,12,leaf_mold
multi_daun5.jpg,1,leaf_mold
multi_daun5.jpg,2,yellow_leaf_curl_virus
multi_daun5.jpg,3,leaf_mold
multi_daun5.jpg,4,late_blight
multi_daun5.jpg,5,early_blight
multi_daun5.jpg,6,early_blight
multi_daun5.jpg,7,leaf_mold
multi_daun6.jpg,1,leaf_mold
multi_daun6.jpg,2,yellow_leaf_curl_virus
multi_daun6.jpg,3,yellow_leaf_curl_virus
multi_daun6.jpg,4,yellow_leaf_curl_virus
multi_daun6.jpg,5,yellow_leaf_curl_virus
multi_daun6.jpg,6,late_blight
multi_daun6.jpg,7,yellow_leaf_curl_virus
multi_daun6.jpg,8,yellow_leaf_curl_virus
multi_daun6.jpg,9,leaf_mold
multi_daun6.jpg,10,yellow_leaf_curl_virus
multi_daun6.jpg,11,leaf_mold
multi_daun6.jpg,12,leaf_mold
multi_daun6.jpg,13,leaf_mold
multi_daun7.jpg,1,leaf_mold
multi_daun7.jpg,2,leaf_mold
multi_daun7.jpg,3,early_blight
multi_daun7.jpg,4,late_blight
multi_daun7.jpg,5,yellow_leaf_curl_virus
multi_daun7.jpg,6,leaf_mold
multi_daun7.jpg,7,leaf_mold
multi_daun7.jpg,8,leaf_mold
multi_daun7.jpg,9,leaf_mold
multi_daun7.jpg,10,leaf_mold
multi_daun7.jpg,11,leaf_mold
multi_daun7.jpg,12,leaf_mold
multi_daun8.jpg,1,leaf_mold
multi_daun8.jpg,2,leaf_mold
multi_daun8.jpg,3,leaf_mold
multi_daun8.jpg,4,yellow_leaf_curl_virus
multi_daun8.jpg,5,leaf_mold
multi_daun8.jpg,6,leaf_mold
multi_daun9.jpg,1,leaf_mold
multi_daun9.jpg,2,leaf_mold
multi_daun9.jpg,3,spotted_spider_mite
multi_daun9.jpg,4,leaf_mold
multi_daun9.jpg,5,leaf_mold
multi_daun9.jpg,6,leaf_mold
multi_daun9.jpg,7,leaf_mold
multi_daun9.jpg,8,leaf_mold
multi_daun9.jpg,9,leaf_mold
multi_daun_sehat.jpg,1,early_blight
multi_daun_sehat.jpg,2,early_blight
